id,date,content,username,displayname,followers,retweet_count,like_count,reply_count,quote_count,year,month,day,hour,minute,word_count,is_retweet,has_media,industry,tweet_style,hashtag_count,url_count
485380432,2022-12-19 11:34:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,847,5772,359,107,2022,12,19,11,34,23,False,True,Science,professional,0,0
858866896,2022-12-19 12:53:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1020,5226,230,69,2022,12,19,12,53,21,False,False,Music,consistent,0,0
345089129,2022-12-20 00:40:00,Exciting news! 🔥,elonmusk,Elon Musk,150000000,92,534,27,8,2022,12,20,0,40,4,False,False,Tech,erratic,1,0
465623494,2022-12-20 01:55:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,931,6173,159,47,2022,12,20,1,55,28,False,False,Politics,thoughtful,0,0
446236443,2022-12-20 05:25:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,2296,7678,439,131,2022,12,20,5,25,24,False,False,Politics,thoughtful,1,0
617482519,2022-12-20 21:40:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,765,2682,201,60,2022,12,20,21,40,20,False,True,Science,professional,0,1
971544738,2022-12-22 08:18:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,329,1821,38,11,2022,12,22,8,18,16,False,False,Science,professional,0,0
385648635,2022-12-22 14:16:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,2244,13887,789,236,2022,12,22,14,16,23,False,False,Politics,thoughtful,0,0
19635210,2022-12-23 02:50:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,285,2195,173,51,2022,12,23,2,50,15,False,False,Science,professional,1,1
706399836,2022-12-23 04:53:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1104,4865,153,45,2022,12,23,4,53,25,False,False,Politics,thoughtful,0,0
46750574,2022-12-23 11:15:00,Working hard! 💪,elonmusk,Elon Musk,150000000,113,847,38,11,2022,12,23,11,15,3,False,False,Tech,erratic,0,0
386293219,2022-12-23 13:48:00,Exciting news! 🔥,elonmusk,Elon Musk,150000000,146,544,13,3,2022,12,23,13,48,2,False,True,Tech,erratic,0,0
843922000,2022-12-23 19:16:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,918,5313,421,126,2022,12,23,19,16,21,False,False,Tech,informative,2,0
35923325,2022-12-23 21:22:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,777,2909,199,59,2022,12,23,21,22,27,False,False,Politics,thoughtful,0,0
505387610,2022-12-24 23:23:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,567,2983,219,65,2022,12,24,23,23,22,False,True,Tech,informative,1,1
848631792,2022-12-25 02:46:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1381,13479,356,106,2022,12,25,2,46,31,False,False,Politics,thoughtful,2,0
884699855,2022-12-26 00:05:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,848,5868,206,61,2022,12,26,0,5,19,False,False,Tech,informative,0,0
216970615,2022-12-26 08:33:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,1734,6611,321,96,2022,12,26,8,33,22,False,False,Tech,informative,1,0
522827790,2022-12-26 10:42:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,990,4547,170,51,2022,12,26,10,42,23,False,False,Music,consistent,1,0
527545204,2022-12-26 14:39:00,Excited to share our latest project in Tech. More soon!,elonmusk,Elon Musk,150000000,214,1029,37,11,2022,12,26,14,39,7,False,False,Tech,erratic,0,1
40394311,2022-12-26 18:19:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,540,3925,115,34,2022,12,26,18,19,25,True,False,Tech,erratic,0,0
613432271,2022-12-26 19:41:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1255,8405,663,198,2022,12,26,19,41,22,False,False,Politics,thoughtful,0,0
327360598,2022-12-26 22:49:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,392,1555,82,24,2022,12,26,22,49,22,False,False,Music,consistent,0,0
856602555,2022-12-27 14:55:00,Great conversation today about innovation and the future.,BillGates,Bill Gates,62000000,510,1779,86,25,2022,12,27,14,55,13,False,False,Tech,informative,1,2
348416579,2022-12-27 15:47:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1107,6003,144,43,2022,12,27,15,47,20,False,False,Music,consistent,0,1
837983303,2022-12-27 21:07:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,828,3286,172,51,2022,12,27,21,7,34,False,False,Politics,thoughtful,0,0
980297927,2022-12-27 22:32:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,701,2598,204,61,2022,12,27,22,32,19,False,False,Tech,informative,1,0
418193901,2023-01-01 05:47:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,869,5364,311,93,2023,1,1,5,47,24,False,False,Science,professional,2,0
806323368,2023-01-01 10:50:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,538,2160,163,48,2023,1,1,10,50,22,False,False,Music,consistent,0,0
569281677,2023-01-02 01:21:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1149,9704,279,83,2023,1,2,1,21,29,False,True,Politics,thoughtful,0,0
729309997,2023-01-02 10:15:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,435,2179,82,24,2023,1,2,10,15,8,False,False,Tech,erratic,0,0
227474294,2023-01-02 12:01:00,Great conversation today about innovation and the future.,NASA,NASA,75000000,1028,4212,314,94,2023,1,2,12,1,11,False,False,Science,professional,0,0
875327761,2023-01-03 04:59:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,490,2143,165,49,2023,1,3,4,59,20,False,False,Tech,informative,0,0
199004537,2023-01-03 07:12:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,901,3937,283,84,2023,1,3,7,12,17,False,False,Science,professional,0,0
973419130,2023-01-03 14:28:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,465,4615,237,71,2023,1,3,14,28,24,False,True,Science,professional,1,0
1758368,2023-01-03 17:34:00,Excited to share our latest project in Tech. More soon!,elonmusk,Elon Musk,150000000,507,2847,69,20,2023,1,3,17,34,11,False,True,Tech,erratic,1,0
518238207,2023-01-04 00:57:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,376,2578,165,49,2023,1,4,0,57,18,False,False,Tech,informative,0,0
475336792,2023-01-04 03:59:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,304,1586,71,21,2023,1,4,3,59,19,False,False,Tech,informative,0,0
420334971,2023-01-04 15:35:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,666,5259,346,103,2023,1,4,15,35,19,False,False,Science,professional,0,0
319315251,2023-01-04 16:05:00,This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,552,3368,241,72,2023,1,4,16,5,19,False,True,Politics,thoughtful,0,0
818829575,2023-01-04 21:56:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,794,3688,86,25,2023,1,4,21,56,25,False,False,Tech,erratic,0,0
951164380,2023-01-05 05:43:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,463,3800,192,57,2023,1,5,5,43,22,False,False,Politics,thoughtful,0,0
384480602,2023-01-05 07:41:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,337,1355,47,14,2023,1,5,7,41,24,False,False,Science,professional,0,0
470058529,2023-01-05 08:39:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,341,1346,48,14,2023,1,5,8,39,30,False,False,Politics,thoughtful,1,0
632918116,2023-01-05 23:09:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,139,1294,57,17,2023,1,5,23,9,7,False,False,Tech,erratic,0,1
402818675,2023-01-05 23:27:00,This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,583,2903,147,44,2023,1,5,23,27,17,False,False,Politics,thoughtful,0,0
378268874,2023-01-06 00:42:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1012,4639,160,48,2023,1,6,0,42,25,False,False,Politics,thoughtful,0,0
497056817,2023-01-06 00:46:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,563,1897,39,11,2023,1,6,0,46,25,False,True,Tech,informative,1,0
386727177,2023-01-06 03:01:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,1008,3537,115,34,2023,1,6,3,1,15,False,False,Science,professional,1,1
766704290,2023-01-06 05:43:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,315,2558,194,58,2023,1,6,5,43,15,False,False,Science,professional,0,0
230000550,2023-01-06 12:49:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,1469,10108,632,189,2023,1,6,12,49,34,False,False,Tech,erratic,0,1
955726322,2023-01-06 19:38:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,143,1415,35,10,2023,1,6,19,38,16,True,False,Science,professional,0,0
356493603,2023-01-06 23:10:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,2068,10981,445,133,2023,1,6,23,10,28,False,False,Politics,thoughtful,0,0
840176429,2023-01-07 10:17:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,412,3070,241,72,2023,1,7,10,17,18,False,False,Science,professional,0,0
506329863,2023-01-09 05:35:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,114,820,41,12,2023,1,9,5,35,6,False,True,Tech,erratic,2,0
79104127,2023-01-09 23:25:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1679,9425,299,89,2023,1,9,23,25,36,False,False,Politics,thoughtful,0,1
50132539,2023-01-10 01:38:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,174,1484,39,11,2023,1,10,1,38,9,False,False,Tech,erratic,0,0
571608412,2023-01-10 05:44:00,This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,393,1442,113,33,2023,1,10,5,44,17,False,False,Politics,thoughtful,0,0
824484091,2023-01-10 06:26:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1509,10991,850,255,2023,1,10,6,26,38,False,False,Politics,thoughtful,0,1
102935625,2023-01-10 15:47:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1314,4516,349,104,2023,1,10,15,47,25,False,True,Politics,thoughtful,0,0
698009042,2023-01-10 16:59:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,302,1163,25,7,2023,1,10,16,59,13,False,False,Tech,erratic,3,0
132706812,2023-01-10 23:55:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1176,4429,145,43,2023,1,10,23,55,27,False,True,Politics,thoughtful,2,0
86343280,2023-01-11 04:59:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,791,4762,125,37,2023,1,11,4,59,34,False,True,Politics,thoughtful,0,0
400751099,2023-01-12 00:55:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,165,1532,65,19,2023,1,12,0,55,23,False,False,Music,consistent,1,0
769055046,2023-01-12 04:12:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,474,4586,167,50,2023,1,12,4,12,25,False,False,Science,professional,0,0
817970060,2023-01-12 10:16:00,Excited to share our latest project in Tech. More soon!,elonmusk,Elon Musk,150000000,343,1293,41,12,2023,1,12,10,16,12,False,False,Tech,erratic,0,0
748383745,2023-01-12 12:37:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,255,2356,186,55,2023,1,12,12,37,31,False,False,Politics,thoughtful,0,0
730947618,2023-01-12 18:29:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,710,4851,352,105,2023,1,12,18,29,29,False,True,Tech,erratic,1,0
518664490,2023-01-12 19:27:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1209,4607,322,96,2023,1,12,19,27,29,False,False,Politics,thoughtful,0,1
37924892,2023-01-13 03:25:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,1284,4379,117,35,2023,1,13,3,25,20,False,True,Science,professional,1,0
865890571,2023-01-13 10:22:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,251,2313,129,38,2023,1,13,10,22,18,False,False,Tech,informative,0,0
653698037,2023-01-13 11:19:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,415,2111,46,13,2023,1,13,11,19,22,False,False,Music,consistent,1,0
652553788,2023-01-13 14:08:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,925,6399,197,59,2023,1,13,14,8,32,False,False,Tech,informative,0,1
263407982,2023-01-13 22:21:00,This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,260,2068,116,34,2023,1,13,22,21,15,False,False,Tech,erratic,0,0
484817756,2023-01-13 23:36:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,488,2502,176,52,2023,1,13,23,36,22,False,False,Tech,informative,0,0
190792617,2023-01-15 21:29:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,403,2700,120,36,2023,1,15,21,29,13,False,False,Tech,erratic,0,0
904111595,2023-01-16 02:46:00,Proud of what we're building. Stay tuned for updates.,BillGates,Bill Gates,62000000,140,1403,102,30,2023,1,16,2,46,14,False,False,Tech,informative,0,0
242300611,2023-01-16 09:18:00,Proud of what we're building. Stay tuned for updates.,NASA,NASA,75000000,101,676,49,14,2023,1,16,9,18,11,False,False,Science,professional,0,0
896923140,2023-01-16 11:29:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,566,1918,149,44,2023,1,16,11,29,16,False,False,Science,professional,0,0
188172670,2023-01-16 18:10:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1347,8196,198,59,2023,1,16,18,10,19,False,False,Music,consistent,0,0
292521168,2023-01-16 22:41:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1248,4557,231,69,2023,1,16,22,41,23,False,False,Music,consistent,0,0
653875349,2023-01-17 01:55:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,909,3100,224,67,2023,1,17,1,55,25,False,True,Politics,thoughtful,1,0
672130087,2023-01-17 09:34:00,Excited to share our latest project in Tech. More soon!,elonmusk,Elon Musk,150000000,346,2405,107,32,2023,1,17,9,34,10,False,True,Tech,erratic,1,0
882426303,2023-01-17 09:36:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,622,4896,133,39,2023,1,17,9,36,24,False,False,Politics,thoughtful,0,0
940828178,2023-01-17 11:54:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,880,5786,117,35,2023,1,17,11,54,23,False,False,Tech,informative,2,0
348823700,2023-01-17 13:25:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,229,1351,43,12,2023,1,17,13,25,19,False,False,Music,consistent,1,0
711406520,2023-01-17 16:16:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,289,1569,78,23,2023,1,17,16,16,22,False,True,Music,consistent,0,0
99663304,2023-01-17 17:14:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,283,1722,79,23,2023,1,17,17,14,15,False,False,Science,professional,1,0
150160033,2023-01-18 01:20:00,Excited to share our latest project in Tech. More soon!,elonmusk,Elon Musk,150000000,520,4005,98,29,2023,1,18,1,20,11,False,False,Tech,erratic,0,1
677506734,2023-01-18 11:52:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,615,2768,182,54,2023,1,18,11,52,26,False,False,Science,professional,0,1
614538596,2023-01-18 22:33:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,317,2476,89,26,2023,1,18,22,33,15,False,False,Science,professional,1,0
529200829,2023-01-19 03:05:00,Excited to share our latest project in Tech. More soon!,BillGates,Bill Gates,62000000,154,714,56,16,2023,1,19,3,5,14,False,True,Tech,informative,1,0
85382853,2023-01-19 09:54:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,169,1130,71,21,2023,1,19,9,54,19,False,False,Tech,informative,0,0
343801761,2023-01-19 23:33:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,442,2700,146,43,2023,1,19,23,33,25,False,True,Science,professional,0,0
391270144,2023-01-20 03:46:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,701,6740,422,126,2023,1,20,3,46,43,False,True,Tech,erratic,0,0
972673433,2023-01-20 09:41:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1188,4195,333,99,2023,1,20,9,41,25,False,True,Politics,thoughtful,1,0
184166553,2023-01-20 17:41:00,Great conversation today about innovation and the future.,elonmusk,Elon Musk,150000000,343,1220,31,9,2023,1,20,17,41,9,False,False,Tech,erratic,1,0
607374533,2023-01-20 18:51:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,113,513,39,11,2023,1,20,18,51,6,False,False,Tech,erratic,1,0
699582606,2023-01-21 07:24:00,Proud of what we're building. Stay tuned for updates.,BillGates,Bill Gates,62000000,371,2039,133,39,2023,1,21,7,24,14,False,True,Tech,informative,0,0
252079323,2023-01-21 11:47:00,Excited to share our latest project in Science. More soon!,NASA,NASA,75000000,322,1786,122,36,2023,1,21,11,47,14,False,False,Science,professional,2,0
880266147,2023-01-21 23:54:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,1541,5248,376,112,2023,1,21,23,54,24,False,False,Tech,informative,0,0
770242868,2023-01-23 02:46:00,Excited to share our latest project in Tech. More soon!,elonmusk,Elon Musk,150000000,402,1764,52,15,2023,1,23,2,46,11,False,False,Tech,erratic,0,0
891857811,2023-01-23 09:08:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,708,4550,272,81,2023,1,23,9,8,17,False,True,Music,consistent,1,1
124817677,2023-01-23 09:48:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,420,2560,76,22,2023,1,23,9,48,20,False,False,Tech,informative,0,0
448814487,2023-01-23 12:49:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,687,2509,185,55,2023,1,23,12,49,21,False,False,Music,consistent,1,1
243220639,2023-01-24 16:36:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,528,4596,197,59,2023,1,24,16,36,23,False,False,Politics,thoughtful,0,0
796881902,2023-01-25 01:30:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,273,1215,88,26,2023,1,25,1,30,21,False,True,Tech,informative,0,0
997363359,2023-01-25 22:27:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,422,2265,121,36,2023,1,25,22,27,21,False,False,Tech,informative,0,0
309722837,2023-01-25 22:49:00,Great day! 🎉,elonmusk,Elon Musk,150000000,347,1323,53,15,2023,1,25,22,49,4,False,True,Tech,erratic,0,0
460485298,2023-01-26 01:43:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,514,2803,151,45,2023,1,26,1,43,27,False,False,Science,professional,1,0
662752352,2023-01-26 08:12:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,750,3132,71,21,2023,1,26,8,12,25,False,False,Science,professional,0,1
119298820,2023-01-26 12:21:00,Excited to share our latest project in Science. More soon!,NASA,NASA,75000000,84,610,31,9,2023,1,26,12,21,8,False,True,Science,professional,2,0
920825141,2023-01-26 15:59:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1305,4436,193,57,2023,1,26,15,59,29,False,True,Politics,thoughtful,1,0
507859399,2023-01-26 20:48:00,Excited to share our latest project in Tech. More soon!,elonmusk,Elon Musk,150000000,261,1387,34,10,2023,1,26,20,48,11,False,False,Tech,erratic,1,0
232231699,2023-01-27 00:48:00,Excited to share our latest project in Science. More soon!,NASA,NASA,75000000,306,2164,92,27,2023,1,27,0,48,9,False,False,Science,professional,0,0
994057976,2023-01-27 02:15:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,1266,4747,362,108,2023,1,27,2,15,19,False,False,Science,professional,0,0
883078073,2023-01-27 02:51:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,448,4025,310,93,2023,1,27,2,51,22,False,False,Tech,informative,0,0
417015470,2023-01-27 13:40:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1251,4743,269,80,2023,1,27,13,40,27,False,False,Politics,thoughtful,0,0
582487064,2023-02-01 00:47:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,666,3314,195,58,2023,2,1,0,47,18,False,False,Music,consistent,1,0
199133601,2023-02-01 22:31:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,1847,8326,448,134,2023,2,1,22,31,27,False,False,Tech,informative,1,0
953373072,2023-02-01 22:32:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,584,3447,227,68,2023,2,1,22,32,29,False,False,Tech,informative,0,0
665856118,2023-02-02 07:05:00,Excited to share our latest project in Science. More soon!,NASA,NASA,75000000,259,2398,129,38,2023,2,2,7,5,14,False,False,Science,professional,0,0
231183030,2023-02-03 08:06:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,897,3192,254,76,2023,2,3,8,6,22,False,False,Politics,thoughtful,1,1
867628777,2023-02-03 18:36:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,450,3134,89,26,2023,2,3,18,36,24,False,False,Tech,informative,0,0
150292609,2023-02-03 22:34:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,372,2369,169,50,2023,2,3,22,34,16,False,False,Science,professional,0,0
450960703,2023-02-04 17:44:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,2143,8037,542,162,2023,2,4,17,44,27,False,False,Tech,erratic,0,0
51207923,2023-02-04 23:42:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,492,3390,220,66,2023,2,4,23,42,18,False,False,Music,consistent,0,0
49809729,2023-02-05 00:28:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,129,953,19,5,2023,2,5,0,28,12,True,False,Tech,erratic,0,0
75121107,2023-02-05 06:37:00,Great conversation today about innovation and the future.,NASA,NASA,75000000,913,4160,226,67,2023,2,5,6,37,13,False,False,Science,professional,0,0
667725722,2023-02-05 09:18:00,This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,660,2643,171,51,2023,2,5,9,18,15,False,False,Tech,erratic,0,0
42205962,2023-02-05 17:12:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,580,2250,171,51,2023,2,5,17,12,13,False,False,Tech,erratic,0,1
766547378,2023-02-05 23:20:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,194,1745,96,28,2023,2,5,23,20,22,False,True,Tech,informative,0,0
716059809,2023-02-06 18:41:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,585,3009,226,67,2023,2,6,18,41,20,False,True,Science,professional,0,0
766070448,2023-02-08 00:27:00,This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,177,1580,43,12,2023,2,8,0,27,17,False,False,Tech,erratic,0,0
936964848,2023-02-08 02:47:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,830,4869,213,63,2023,2,8,2,47,19,False,False,Tech,informative,2,0
191002831,2023-02-08 04:45:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,834,2861,118,35,2023,2,8,4,45,20,False,False,Music,consistent,1,0
682172782,2023-02-09 17:49:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,360,3211,156,46,2023,2,9,17,49,28,False,True,Politics,thoughtful,1,0
101451664,2023-02-10 01:40:00,This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,672,4039,188,56,2023,2,10,1,40,16,False,False,Tech,erratic,0,1
815255603,2023-02-10 05:39:00,Great day! 🎉,elonmusk,Elon Musk,150000000,32,219,12,3,2023,2,10,5,39,2,False,False,Tech,erratic,0,1
192181498,2023-02-10 05:47:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1897,9847,198,59,2023,2,10,5,47,29,True,True,Politics,thoughtful,2,0
158245575,2023-02-10 10:52:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,804,3387,191,57,2023,2,10,10,52,24,False,False,Science,professional,0,0
295582198,2023-02-10 17:16:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,262,901,30,9,2023,2,10,17,16,18,False,False,Science,professional,0,0
910560609,2023-02-11 22:56:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,474,3582,238,71,2023,2,11,22,56,25,False,False,Politics,thoughtful,1,0
930622459,2023-02-11 23:26:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,327,1251,65,19,2023,2,11,23,26,17,False,False,Science,professional,0,0
672966779,2023-02-11 23:47:00,Great conversation today about innovation and the future.,elonmusk,Elon Musk,150000000,75,485,12,3,2023,2,11,23,47,7,False,False,Tech,erratic,1,1
129262954,2023-02-12 12:31:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,987,4023,293,87,2023,2,12,12,31,21,False,False,Music,consistent,1,0
